time,close,signal,next_close,position,strategy_return,cumulative_return,buy_and_hold,raw_return,strategy_return_capped,position_change,fee,strategy_return_net,cumulative_return_net
2024-06-06,164.78,-1,153.93,0,0.06584536958368731,2.7952720657239793,1.2298850574712645,-0.06584536958368731,-0.03,False,0.0,0.06584536958368731,2.779110525595191
2024-06-07,153.93,0,169.52,0,-0.10127980250763335,2.5121674629523505,1.1489028213166146,0.10127980250763335,0.05,False,0.0,-0.10127980250763335,2.497642760416025
2024-06-08,169.52,-1,174.03,0,-0.026604530438886213,2.445332427216655,1.265263472160024,0.026604530438886213,0.026604530438886213,False,0.0,-0.026604530438886213,2.431194147571073
2024-06-09,174.03,-1,178.39,0,-0.02505315175544438,2.384069142825087,1.2989252127183162,0.02505315175544438,0.02505315175544438,False,0.0,-0.02505315175544438,2.3702850716450268
2024-06-10,178.39,-1,174.69,0,0.020741072930096915,2.433517294786816,1.3314673831915211,-0.020741072930096915,-0.020741072930096915,False,0.0,0.020741072930096915,2.4194473271811363
2024-06-11,174.69,-1,180.49,0,-0.033201671532428936,2.3527204528968193,1.3038513210927005,0.033201671532428936,0.033201671532428936,False,0.0,-0.033201671532428936,2.339117631734055
2024-06-12,180.49,-1,171.82,0,0.04803590226605361,2.4657355026315164,1.347141364382744,-0.04803590226605361,-0.03,False,0.0,0.04803590226605361,2.4514792576808353
2024-06-13,171.82,0,170.35,0,0.008555465021534158,2.4868310164766356,1.2824302134646963,-0.008555465021534158,-0.008555465021534158,False,0.0,0.008555465021534158,2.4724528027209405
2024-06-14,170.35,0,177.28,0,-0.04068095098326978,2.385664365791675,1.2714584266308404,0.04068095098326978,0.04068095098326978,False,0.0,-0.04068095098326978,2.371871071445002
2024-06-15,177.28,0,177.39,0,-0.0006204873646208553,2.384184091196475,1.323182564561875,0.0006204873646208553,0.0006204873646208553,False,0.0,-0.0006204873646208553,2.3703993554146607
2024-06-16,177.39,0,174.24,0,0.017757483510908043,2.4265212008828656,1.3240035826242722,-0.017757483510908043,-0.017757483510908043,False,0.0,0.017757483510908043,2.4124916828827034
2024-06-17,174.24,0,169.65,0,0.02634297520661159,2.4904429887160404,1.3004926108374386,-0.02634297520661159,-0.02634297520661159,False,0.0,0.02634297520661159,2.476043891471039
2024-06-18,169.65,0,168.26,0,0.008193339227822073,2.5108480329501424,1.2662337662337664,-0.008193339227822073,-0.008193339227822073,False,0.0,0.008193339227822073,2.4963309590168383
2024-06-19,168.26,0,169.88,0,-0.009627956733626557,2.486673696724187,1.2558590834452903,0.009627956733626557,0.009627956733626557,False,0.0,-0.009627956733626557,2.4722963925506116
2024-06-20,169.88,0,160.11,0,0.05751118436543432,2.629685246153168,1.2679504403642334,-0.05751118436543432,-0.03,False,0.0,0.05751118436543432,2.614481086188588
2024-06-21,160.11,0,166.53,0,-0.040097433014802245,2.524241618145527,1.1950291088222125,0.040097433014802245,0.040097433014802245,False,0.0,-0.040097433014802245,2.5096471059666734
2024-06-22,166.53,0,164.05,0,0.014892211613523028,2.5618331584866123,1.24294670846395,-0.014892211613523028,-0.014892211613523028,False,0.0,0.014892211613523028,2.5470213017439947
2024-06-23,164.05,0,158.89,0,0.03145382505333755,2.6424126104694894,1.2244364830571728,-0.03145382505333755,-0.03,False,0.0,0.03145382505333755,2.6271348641761745
2024-06-24,158.89,0,162.0,0,-0.019573289697274933,2.5906919029450375,1.1859232721301687,0.019573289697274933,0.019573289697274933,False,0.0,-0.019573289697274933,2.575713192405843
2024-06-25,162.0,0,164.71,0,-0.016728395061728445,2.547353785309352,1.2091356918943126,0.016728395061728445,0.016728395061728445,False,0.0,-0.016728395061728445,2.5326256445575726
2024-06-26,164.71,0,165.71,0,-0.006071276789508834,2.5318880953979357,1.2293625914315571,0.006071276789508834,0.006071276789508834,False,0.0,-0.006071276789508834,2.517249373265255
2024-06-27,165.71,0,167.62,0,-0.011526160159314444,2.5027051477049174,1.2368263919988058,0.011526160159314444,0.011526160159314444,False,0.0,-0.011526160159314444,2.4882351538280663
2024-06-28,167.62,0,165.08,0,0.015153322992482949,2.54062944716304,1.2510822510822512,-0.015153322992482949,-0.015153322992482949,False,0.0,0.015153322992482949,2.5259401847952736
2024-06-29,165.08,0,168.08,0,-0.01817300702689605,2.494458570367007,1.2321241976414392,0.01817300702689605,0.01817300702689605,False,0.0,-0.01817300702689605,2.48003625606747
2024-06-30,168.08,0,167.76,0,0.0019038553069967966,2.4992076585542837,1.2545155993431858,-0.0019038553069967966,-0.0019038553069967966,False,0.0,0.0019038553069967966,2.4847578862551285
2024-07-01,167.76,0,168.82,0,-0.006318550309966633,2.4834162892286544,1.252127183161666,0.006318550309966633,0.006318550309966633,False,0.0,-0.006318550309966633,2.469057818542739
2024-07-02,168.82,0,165.7,0,0.018481222603956904,2.529312858488182,1.2600388117629497,-0.018481222603956904,-0.018481222603956904,False,0.0,0.018481222603956904,2.514689025709268
2024-07-03,165.7,0,155.53,0,0.06137598068799027,2.6845519156446382,1.2367517539931334,-0.06137598068799027,-0.03,False,0.0,0.06137598068799027,2.6690305307875013
2024-07-04,155.53,0,155.19,0,0.0021860734263486363,2.690420543249082,1.1608449022242127,-0.0021860734263486363,-0.0021860734263486363,False,0.0,0.0021860734263486363,2.6748652275049687
2024-07-05,155.19,0,158.5,0,-0.021328693859140425,2.6330373871297805,1.158307210031348,0.021328693859140425,0.021328693859140425,False,0.0,-0.021328693859140425,2.6178138459530556
2024-07-06,158.5,0,148.66,0,0.06208201892744482,2.7965016640342415,1.1830123899089418,-0.06208201892744482,-0.03,False,0.0,0.06208201892744482,2.7803330146860405
2024-07-07,148.66,0,154.51,0,-0.03935154042782184,2.686455015745527,1.1095685923272132,0.03935154042782184,0.03935154042782184,False,0.0,-0.03935154042782184,2.670922627655815
2024-07-08,154.51,0,155.25,0,-0.004789334023687846,2.67358868533551,1.1532318256456189,0.004789334023687846,0.004789334023687846,False,0.0,-0.004789334023687846,2.6581306870405452
2024-07-09,155.25,0,155.8,0,-0.0035426731078905724,2.6641170345984118,1.158755038065383,0.0035426731078905724,0.0035426731078905724,False,0.0,-0.0035426731078905724,2.648713798938308
2024-07-10,155.8,0,158.61,0,-0.018035943517329924,2.6160671702388383,1.1628601283773699,0.018035943517329924,0.018035943517329924,False,0.0,-0.018035943517329924,2.600941746467084
2024-07-11,158.61,0,159.95,0,-0.008448395435344397,2.593965600299238,1.1838334079713393,0.008448395435344397,0.008448395435344397,False,0.0,-0.008448395435344397,2.5789679620886345
2024-07-12,159.95,0,157.23,0,0.017005314160675206,2.638076800254311,1.1938349007314524,-0.017005314160675206,-0.017005314160675206,False,0.0,0.017005314160675206,2.622824122494268
2024-07-13,157.23,0,159.96,0,-0.017363098645296816,2.5922716125376266,1.1735333631885356,0.017363098645296816,0.017363098645296816,False,0.0,-0.017363098645296816,2.577283768526136
2024-07-14,159.96,0,158.85,0,0.00693923480870226,2.6102599939449584,1.193909538737125,-0.00693923480870226,-0.00693923480870226,False,0.0,0.00693923480870226,2.595168145764596
2024-07-15,158.85,0,161.92,0,-0.019326408561535998,2.5598130428501458,1.1856247201074788,0.019326408561535998,0.019326408561535998,False,0.0,-0.019326408561535998,2.5450128658936655
2024-07-16,161.92,0,160.36,0,0.009634387351778495,2.584475273253099,1.2085385878489328,-0.009634387351778495,-0.009634387351778495,False,0.0,0.009634387351778495,2.569532505658945
2024-07-17,160.36,0,161.11,0,-0.004676976802195061,2.572387742354248,1.1968950589640246,0.004676976802195061,0.004676976802195061,False,0.0,-0.004676976802195061,2.5575148617374923
2024-07-18,161.11,0,161.45,0,-0.0021103593817886845,2.5669590797485724,1.2024929093894614,0.0021103593817886845,0.0021103593817886845,False,0.0,-0.0021103593817886845,2.5521175862549605
2024-07-19,161.45,0,163.42,0,-0.012201920099101883,2.535637250159816,1.2050306015823258,0.012201920099101883,0.012201920099101883,False,0.0,-0.012201920099101883,2.5209768513839648
2024-07-20,163.42,0,164.73,0,-0.008016154693427991,2.5153111897161167,1.219734288699806,0.008016154693427991,0.008016154693427991,False,0.0,-0.008016154693427991,2.50076831096472
2024-07-21,164.73,0,160.96,0,0.02288593455958224,2.5728764370009447,1.229511867442902,-0.02288593455958224,-0.02288593455958224,False,0.0,0.02288593455958224,2.5580007308781356
2024-07-22,160.96,0,160.82,0,0.0008697813121273284,2.5751142768442605,1.201373339304374,-0.0008697813121273284,-0.0008697813121273284,False,0.0,0.0008697813121273284,2.560225632110261
2024-07-23,160.82,0,160.19,0,0.003917423206068869,2.5852020892706493,1.200328407224959,-0.003917423206068869,-0.003917423206068869,False,0.0,0.003917423206068869,2.570255119414262
2024-07-24,160.19,0,163.01,0,-0.017604095137024742,2.5396919457426934,1.1956262128675923,0.017604095137024742,0.017604095137024742,False,0.0,-0.017604095137024742,2.525008103765668
2024-07-25,163.01,0,161.31,0,0.010428808048585907,2.5661779055473835,1.216674130467234,-0.010428808048585907,-0.010428808048585907,False,0.0,0.010428808048585907,2.5513409286009643
2024-07-26,161.31,0,162.67,0,-0.008430971421486487,2.544542532963263,1.203985669502911,0.008430971421486487,0.008430971421486487,False,0.0,-0.008430971421486487,2.5298306461454607
2024-07-27,162.67,0,164.47,0,-0.011065347021577498,2.516386286824861,1.2141364382743693,0.011065347021577498,0.011065347021577498,False,0.0,-0.011065347021577498,2.5018371921400395
2024-07-28,164.47,0,161.1,0,0.02049005897732112,2.5679471902516244,1.2275712792954172,-0.02049005897732112,-0.02049005897732112,False,0.0,0.02049005897732112,2.5530999837586443
2024-07-29,161.1,0,157.78,0,0.020608317815021683,2.6208682620805215,1.2024182713837888,-0.020608317815021683,-0.020608317815021683,False,0.0,0.020608317815021683,2.605715079637469
2024-07-30,157.78,0,157.56,0,0.0013943465584991689,2.624522660722033,1.1776384535005227,-0.0013943465584991689,-0.0013943465584991689,False,0.0,0.0013943465584991689,2.609348349491191
2024-07-31,157.56,0,156.5,0,0.006727595836506742,2.642179388447124,1.1759964173757278,-0.006727595836506742,-0.006727595836506742,False,0.0,0.006727595836506742,2.6269029905832233
2024-08-01,156.5,0,157.94,0,-0.00920127795527155,2.6178679614863323,1.168084788774444,0.00920127795527155,0.00920127795527155,False,0.0,-0.00920127795527155,2.602732126005333
2024-08-02,157.94,0,149.22,0,0.05521083955932632,2.7624026494954546,1.1788326615912823,-0.05521083955932632,-0.03,False,0.0,0.05521083955932632,2.7464311518301177
2024-08-03,149.22,0,150.29,0,-0.0071706205602465704,2.742594508261303,1.1137483206448724,0.0071706205602465704,0.0071706205602465704,False,0.0,-0.0071706205602465704,2.726737536145503
2024-08-04,150.29,0,145.88,0,0.02934326967862131,2.82307119853632,1.1217345872518287,-0.02934326967862131,-0.02934326967862131,False,0.0,0.02934326967862131,2.80674893101144
2024-08-05,145.88,0,147.87,0,-0.013641349054017062,2.7845606989127436,1.0888192267502612,0.013641349054017062,0.013641349054017062,False,0.0,-0.013641349054017062,2.768461089136524
2024-08-06,147.87,0,145.83,0,0.013795901805640035,2.822976224886788,1.1036721898790864,-0.013795901805640035,-0.013795901805640035,False,0.0,0.013795901805640035,2.8066545064749864
2024-08-07,145.83,0,158.07,0,-0.08393334704793239,2.586034381695303,1.0884460367218989,0.08393334704793239,0.05,False,0.0,-0.08393334704793239,2.571082599739378
2024-08-08,158.07,0,153.04,0,0.031821344973745815,2.668325473869197,1.1798029556650247,-0.031821344973745815,-0.03,False,0.0,0.031821344973745815,2.65289790610168
2024-08-09,153.04,0,150.67,0,0.015486147412441222,2.7096475555019075,1.142260038811763,-0.015486147412441222,-0.015486147412441222,False,0.0,0.015486147412441222,2.6939810741457277
2024-08-10,150.67,0,149.27,0,0.009291829826773594,2.7348251394781644,1.1245708314673832,-0.009291829826773594,-0.009291829826773594,False,0.0,0.009291829826773594,2.719013087843239
2024-08-11,149.27,0,150.64,0,-0.009177999598043652,2.709724915447314,1.114121510673235,0.009177999598043652,0.009177999598043652,False,0.0,-0.009177999598043652,2.694057986815938
2024-08-12,150.64,0,147.66,0,0.019782262347318044,2.763329404613757,1.1243469174503657,-0.019782262347318044,-0.019782262347318044,False,0.0,0.019782262347318044,2.7473525486900185
2024-08-13,147.66,0,151.22,0,-0.02410944060679942,2.6967070784561993,1.1021047917599642,0.02410944060679942,0.02410944060679942,False,0.0,-0.02410944060679942,2.6811154155914374
2024-08-14,151.22,0,149.58,0,0.010845126306044084,2.7259532073324597,1.12867592177937,-0.010845126306044084,-0.010845126306044084,False,0.0,0.010845126306044084,2.7101924509146085
2024-08-15,149.58,0,148.8,0,0.005214600882470926,2.74016796533299,1.116435288849082,-0.005214600882470926,-0.005214600882470926,False,0.0,0.005214600882470926,2.724325022860814
2024-08-16,148.8,0,150.36,0,-0.01048387096774195,2.7114403979544988,1.110613524406628,0.01048387096774195,0.01048387096774195,False,0.0,-0.01048387096774195,2.6957635508469506
2024-08-17,150.36,0,151.48,0,-0.00744878957169444,2.6912434489939443,1.1222570532915361,0.00744878957169444,0.00744878957169444,False,0.0,-0.00744878957169444,2.675683375421648
2024-08-18,151.48,0,155.1,0,-0.023897544230261452,2.62692933963721,1.1306165099268548,0.023897544230261452,0.023897544230261452,False,0.0,-0.023897544230261452,2.6117411136113335
2024-08-19,155.1,0,159.6,0,-0.029013539651837526,2.5507128210790704,1.1576354679802956,0.029013539651837526,0.029013539651837526,False,0.0,-0.029013539651837526,2.535965259251237
2024-08-20,159.6,0,161.47,0,-0.011716791979949903,2.5208266495538956,1.1912225705329154,0.011716791979949903,0.011716791979949903,False,0.0,-0.011716791979949903,2.5062518818402104
2024-08-21,161.47,0,168.85,0,-0.04570508453582706,2.405612054435869,1.2051798775936708,0.04570508453582706,0.04570508453582706,False,0.0,-0.04570508453582706,2.3917034277126277
2024-08-22,168.85,0,173.49,0,-0.02748001184483278,2.339505806685899,1.2602627257799672,0.02748001184483278,0.02748001184483278,False,0.0,-0.02748001184483278,2.3259793891897576
2024-08-23,173.49,-1,169.64,0,0.02219148077699016,2.3914229048226257,1.294894760412002,-0.02219148077699016,-0.02219148077699016,False,0.0,0.02219148077699016,2.377596316092637
2024-08-24,169.64,0,166.45,0,0.01880452723414288,2.436392481964716,1.2661591282280937,-0.01880452723414288,-0.01880452723414288,False,0.0,0.01880452723414288,2.4223058907703985
2024-08-25,166.45,0,166.53,0,-0.00048062481225600787,2.4352214912854895,1.24234960441857,0.00048062481225600787,0.00048062481225600787,False,0.0,-0.00048062481225600787,2.4211416704564206
2024-08-26,166.53,0,155.78,0,0.06455293340539242,2.5924221820398223,1.24294670846395,-0.06455293340539242,-0.03,False,0.0,0.06455293340539242,2.577433467474415
2024-08-27,155.78,0,158.02,0,-0.014379252792399596,2.5551450881396476,1.1627108523660248,0.014379252792399596,0.014379252792399596,False,0.0,-0.014379252792399596,2.540371900090009
2024-08-28,158.02,0,161.72,0,-0.023414757625616938,2.4953169852025723,1.1794297656366624,0.023414757625616938,0.023414757625616938,False,0.0,-0.023414757625616938,2.4808897077704737
2024-08-29,161.72,0,168.42,0,-0.04142963146178573,2.3919369221252955,1.207045827735483,0.04142963146178573,0.04142963146178573,False,0.0,-0.04142963146178573,2.3781073614802057
2024-08-30,168.42,0,168.96,0,-0.0032062700391878667,2.384267726436258,1.2570532915360502,0.0032062700391878667,0.0032062700391878667,False,0.0,-0.0032062700391878667,2.37048250709712
2024-08-31,168.96,0,169.72,0,-0.004498106060606006,2.373543037325868,1.2610837438423648,0.004498106060606006,0.004498106060606006,False,0.0,-0.004498106060606006,2.3598198253653857
2024-09-01,169.72,0,170.43,0,-0.004183360829601744,2.363613650356145,1.2667562322734738,0.004183360829601744,0.004183360829601744,False,0.0,-0.004183360829601744,2.3499478475430347
2024-09-02,170.43,0,172.83,0,-0.014082027812004962,2.330329177194995,1.2720555306762205,0.014082027812004962,0.014082027812004962,False,0.0,-0.014082027812004962,2.3168558165971724
2024-09-03,172.83,0,170.75,0,0.012034947636405788,2.3583745668181257,1.2899686520376177,-0.012034947636405788,-0.012034947636405788,False,0.0,0.012034947636405788,2.3447390550310216
2024-09-04,170.75,0,172.47,0,-0.010073206442166903,2.334618172938611,1.27444394685774,0.010073206442166903,0.010073206442166903,False,0.0,-0.010073206442166903,2.3211200144766826
2024-09-05,172.47,0,165.0,0,0.043311880327013386,2.4357348758541986,1.287281683833408,-0.043311880327013386,-0.03,False,0.0,0.043311880327013386,2.4216520867683324
2024-09-06,165.0,0,167.42,0,-0.01466666666666659,2.4000107643416704,1.2315270935960592,0.01466666666666659,0.01466666666666659,False,0.0,-0.01466666666666659,2.386134522829064
2024-09-07,167.42,0,171.57,0,-0.0247879584279059,2.3405193972886424,1.2495894909688012,0.0247879584279059,0.0247879584279059,False,0.0,-0.0247879584279059,2.326987119473786
2024-09-08,171.57,0,170.61,0,0.005595383808357985,2.353615501627379,1.280564263322884,-0.005595383808357985,-0.005595383808357985,False,0.0,0.005595383808357985,2.340007505524347
2024-09-09,170.61,0,168.14,0,0.014477463220209994,2.387689883486706,1.2733990147783254,-0.014477463220209994,-0.014477463220209994,False,0.0,0.014477463220209994,2.3738848781205912
2024-09-10,168.14,0,173.37,0,-0.031105031521351367,2.3134207143976404,1.2549634273772206,0.031105031521351367,0.031105031521351367,False,0.0,-0.031105031521351367,2.300045114158591
2024-09-11,173.37,0,171.89,0,0.008536655707446607,2.333169590542928,1.293999104343932,-0.008536655707446607,-0.008536655707446607,False,0.0,0.008536655707446607,2.3196798074097575
2024-09-12,171.89,0,170.31,0,0.009191925068357578,2.3546159105909696,1.2829526795044037,-0.009191925068357578,-0.009191925068357578,False,0.0,0.009191925068357578,2.3410021303820505
2024-09-13,170.31,0,169.71,0,0.003522987493394365,2.362911192995729,1.2711598746081505,-0.003522987493394365,-0.003522987493394365,False,0.0,0.003522987493394365,2.349249451609396
2024-09-14,169.71,0,170.3,0,-0.0034765187673089586,2.354696487887795,1.2666815942678014,0.0034765187673089586,0.0034765187673089586,False,0.0,-0.0034765187673089586,2.341082241801786
2024-09-15,170.3,0,170.55,0,-0.001467997651203758,2.3512397989742784,1.271085236602478,0.001467997651203758,0.001467997651203758,False,0.0,-0.001467997651203758,2.337645538569546
2024-09-16,170.55,0,172.64,0,-0.012254470829668572,2.322426599444192,1.2729511867442904,0.012254470829668572,0.012254470829668572,False,0.0,-0.012254470829668572,2.3089989295070406
2024-09-17,172.64,0,171.37,0,0.007356348470806197,2.339511178807573,1.2885505299298403,-0.007356348470806197,-0.007356348470806197,False,0.0,0.007356348470806197,2.3259847302512124
2024-09-18,171.37,0,175.41,0,-0.023574721363132357,2.2843578546412515,1.2790715032094344,0.023574721363132357,0.023574721363132357,False,0.0,-0.023574721363132357,2.27115028834064
2024-09-19,175.41,0,175.34,0,0.00039906504760272036,2.2852694620172556,1.3092252575011196,-0.00039906504760272036,-0.00039906504760272036,False,0.0,0.00039906504760272036,2.2720566250385694
2024-09-20,175.34,0,176.92,0,-0.009011064218090475,2.264676752139377,1.3087027914614122,0.009011064218090475,0.009011064218090475,False,0.0,-0.009011064218090475,2.251582976883209
2024-09-21,176.92,0,176.96,0,-0.00022609088853730764,2.2641647293602363,1.3204955963576652,0.00022609088853730764,0.00022609088853730764,False,0.0,-0.00022609088853730764,2.25107391448735
2024-09-22,176.96,0,171.79,0,0.029215641952983814,2.3303137554157995,1.3207941483803554,-0.029215641952983814,-0.029215641952983814,False,0.0,0.029215641952983814,2.3168404839827144
2024-09-23,171.79,0,169.45,0,0.013621281797543534,2.3620556157550103,1.2822062994476788,-0.013621281797543534,-0.013621281797543534,False,0.0,0.013621281797543534,2.3483988210950004
2024-09-24,169.45,0,165.49,0,0.023369725582767658,2.41725620730644,1.2647410061203164,-0.023369725582767658,-0.023369725582767658,False,0.0,0.023369725582767658,2.4032802571028857
2024-09-25,165.49,0,164.42,0,0.006465647471146423,2.432885333790324,1.2351843558740112,-0.006465647471146423,-0.006465647471146423,False,0.0,0.006465647471146423,2.4188190200196793
2024-09-26,164.42,0,164.11,0,0.001885415399586266,2.4374723332640795,1.2271980892670549,-0.001885415399586266,-0.001885415399586266,False,0.0,0.001885415399586266,2.4233794986488366
2024-09-27,164.11,0,158.63,0,0.03339223691426493,2.5188649868883997,1.2248843110912078,-0.03339223691426493,-0.03,False,0.0,0.03339223691426493,2.5043015610008914
2024-09-28,158.63,0,153.0,0,0.035491395070289325,2.608263019266775,1.1839826839826841,-0.035491395070289325,-0.03,False,0.0,0.035491395070289325,2.593182717077516
2024-09-29,153.0,1,154.44,1,0.009411764705882338,2.6328113770951678,1.141961486789073,0.009411764705882338,0.009411764705882338,True,0.001,0.008411764705882337,2.6149959599329327
2024-09-30,154.44,0,144.82,1,-0.06228956228956232,2.46881470882493,1.1527093596059115,-0.06228956228956232,-0.03,False,0.0,-0.06228956228956232,2.4521090061997364
2024-10-01,144.82,1,136.68,1,-0.05620770611793942,2.330048297211652,1.0809075981489775,-0.05620770611793942,-0.03,False,0.0,-0.05620770611793942,2.314281583810109
2024-10-02,136.68,1,144.27,1,0.055531167690957,2.459438599932141,1.020152261531572,0.055531167690957,0.05,False,0.0,0.055531167690957,2.4427963425247614
2024-10-03,144.27,0,148.96,1,0.03250849102377485,2.5393912375815604,1.0768025078369907,0.03250849102377485,0.03250849102377485,False,0.0,0.03250849102377485,2.522207965498638
2024-10-04,148.96,0,153.33,1,0.02933673469387758,2.613888684602448,1.1118077324973878,0.02933673469387758,0.02933673469387758,False,0.0,0.02933673469387758,2.596201311425256
2024-10-05,153.33,0,147.77,1,-0.03626165786212745,2.5191047474317076,1.1444245409762652,-0.03626165786212745,-0.03,False,0.0,-0.03626165786212745,2.502058747729147
2024-10-06,147.77,0,144.6,1,-0.021452256885700856,2.4650642652678143,1.1029258098223618,-0.021452256885700856,-0.021452256885700856,False,0.0,-0.021452256885700856,2.4483839407297463
2024-10-07,144.6,0,149.26,1,0.03222683264177038,2.544505478795809,1.0792655620241827,0.03222683264177038,0.03222683264177038,False,0.0,0.03222683264177038,2.5272876002304416
2024-10-08,149.26,0,147.48,1,-0.01192549912903659,2.5141609809246006,1.1140468726675623,-0.01192549912903659,-0.01192549912903659,False,0.0,-0.01192549912903659,2.4971484341550685
2024-10-09,147.48,0,153.16,1,0.03851369677244377,2.6109906145810404,1.1007613076578593,0.03851369677244377,0.03851369677244377,False,0.0,0.03851369677244377,2.5933228517438995
2024-10-10,153.16,0,151.94,1,-0.007965526247061889,2.5901927003097627,1.143155694879833,-0.007965526247061889,-0.007965526247061889,False,0.0,-0.007965526247061889,2.572665670501228
2024-10-11,151.94,0,150.61,1,-0.00875345531130699,2.5675195642599276,1.1340498581877894,-0.00875345531130699,-0.00875345531130699,False,0.0,-0.00875345531130699,2.550145956523562
2024-10-12,150.61,0,148.47,1,-0.014208883872252935,2.531037976931621,1.1241230034333485,-0.014208883872252935,-0.014208883872252935,False,0.0,-0.014208883872252935,2.513911228770023
2024-10-13,148.47,0,156.67,1,0.05523001279719801,2.6708272367877486,1.1081504702194358,0.05523001279719801,0.05,False,0.0,0.05523001279719801,2.6527545781060113
2024-10-14,156.67,0,153.22,1,-0.02202080806791338,2.61201346282389,1.1693536348708762,-0.02202080806791338,-0.02202080806791338,False,0.0,-0.02202080806791338,2.5943387786902603
2024-10-15,153.22,0,155.84,1,0.017099595353087093,2.6566778360949943,1.143603522913868,0.017099595353087093,0.017099595353087093,False,0.0,0.017099595353087093,2.6387009220146855
2024-10-16,155.84,0,157.89,1,0.013154517453798658,2.691625151059026,1.1631586804000598,0.013154517453798658,0.013154517453798658,False,0.0,0.013154517453798658,2.6734117593486824
2024-10-17,157.89,0,159.8,1,0.012097029577554153,2.7241858201230755,1.1784594715629197,0.012097029577554153,0.012097029577554153,False,0.0,0.012097029577554153,2.7057521004745047
2024-10-18,159.8,0,160.77,1,0.006070087609511882,2.7407218667158126,1.1927153306463654,0.006070087609511882,0.006070087609511882,False,0.0,0.006070087609511882,2.722176252774006
2024-10-19,160.77,0,163.4,1,0.01635877340299804,2.7855567146940583,1.1999552171965966,0.01635877340299804,0.01635877340299804,False,0.0,0.01635877340299804,2.766707717256158
2024-10-20,163.4,0,155.19,1,-0.05024479804161571,2.645596980130789,1.219585012688461,-0.05024479804161571,-0.03,False,0.0,-0.05024479804161571,2.6276950467624425
2024-10-21,155.19,0,157.07,1,0.012114182614859175,2.677646225073413,1.158307210031348,0.012114182614859175,0.012114182614859175,False,0.0,0.012114182614859175,2.6595274244150837
2024-10-22,157.07,0,156.62,1,-0.0028649646654357206,2.6699748632520404,1.1723391550977758,-0.0028649646654357206,-0.0028649646654357206,False,0.0,-0.0028649646654357206,2.6519079723173773
2024-10-23,156.62,0,157.33,1,0.004533265227940288,2.682078567459096,1.1689804448425138,0.004533265227940288,0.004533265227940288,False,0.0,0.004533265227940288,2.6639297745159816
2024-10-24,157.33,0,157.76,1,0.0027331087523039367,2.6894089798661853,1.1742797432452607,0.0027331087523039367,0.0027331087523039367,False,0.0,0.0027331087523039367,2.671210584298234
2024-10-25,157.76,0,160.15,1,0.01514959432048691,2.7301524348730326,1.1774891774891776,0.01514959432048691,0.01514959432048691,False,0.0,0.01514959432048691,2.711678340994943
2024-10-26,160.15,0,162.88,1,0.017046518888541928,2.7766920299226947,1.1953276608449024,0.017046518888541928,0.017046518888541928,False,0.0,0.017046518888541928,2.7579030170543635
2024-10-27,162.88,0,163.47,1,0.0036222986247544417,2.7867500376440506,1.2157038363934916,0.0036222986247544417,0.0036222986247544417,False,0.0,0.0036222986247544417,2.7678929653602458
2024-10-28,163.47,0,162.41,1,-0.006484370220835641,2.768679718687039,1.2201074787281685,-0.006484370220835641,-0.006484370220835641,False,0.0,-0.006484370220835641,2.7499449226412036
2024-10-29,162.41,0,161.83,1,-0.00357120866941681,2.7587921856728252,1.2121958501268846,-0.00357120866941681,-0.00357120866941681,False,0.0,-0.00357120866941681,2.7401242954930485
2024-10-30,161.83,0,156.0,1,-0.03602545881480573,2.6594054314092612,1.2078668457978805,-0.03602545881480573,-0.03,False,0.0,-0.03602545881480573,2.6414100605383153
2024-10-31,156.0,0,156.38,1,0.002435897435897407,2.6658834702806424,1.1643528884908196,0.002435897435897407,0.002435897435897407,False,0.0,0.002435897435897407,2.647844264531934
2024-11-01,156.38,0,154.15,1,-0.014260135567208019,2.627867610588061,1.1671891327063741,-0.014260135567208019,-0.014260135567208019,False,0.0,-0.014260135567208019,2.6100856463588546
2024-11-02,154.15,0,157.03,1,0.018683100875770322,2.6769643262448475,1.1505448574414092,0.018683100875770322,0.018683100875770322,False,0.0,0.018683100875770322,2.6588501397841777
2024-11-03,157.03,0,158.24,1,0.007705533974399847,2.697591765808984,1.1720406030750858,0.007705533974399847,0.007705533974399847,False,0.0,0.007705533974399847,2.6793379998691225
2024-11-04,158.24,0,158.73,1,0.0030965621840241446,2.705945026458923,1.181071801761457,0.0030965621840241446,0.0030965621840241446,False,0.0,0.0030965621840241446,2.687634736597736
2024-11-05,158.73,0,160.93,1,0.013860013860013969,2.7434494620300796,1.1847290640394088,0.013860013860013969,0.013860013860013969,False,0.0,0.013860013860013969,2.724885391297636
2024-11-06,160.93,0,163.41,1,0.015410426893680418,2.7857271894012006,1.2011494252873565,0.015410426893680418,0.015410426893680418,False,0.0,0.015410426893680418,2.766877038413886
2024-11-07,163.41,0,165.74,1,0.014258613303959443,2.8254477961651983,1.2196596506941335,0.014258613303959443,0.014258613303959443,False,0.0,0.014258613303959443,2.806328868164234
2024-11-08,165.74,0,163.66,1,-0.012549776758778886,2.789989057079741,1.2370503060158233,-0.012549776758778886,-0.012549776758778886,False,0.0,-0.012549776758778886,2.771110067357056
2024-11-09,163.66,0,162.26,1,-0.008554319931565475,2.7661225980799142,1.2215256008359456,-0.008554319931565475,-0.008554319931565475,False,0.0,-0.008554319931565475,2.747405105275302
