time,open,high,low,close,vwap,volume,sma_20,ema_20,rsi_14,bb_bbm,bb_bbh,bb_bbl,bb_width,log_return,volatility_14,entropy_14
2024-10-23,157.09,158.19,154.79,156.62,156.36,5171.80146744,153.6025,156.15347285011174,50.06163230383034,153.6025,163.33550339052601,143.86949660947397,19.466006781052045,-0.0028690765321492786,0.025743184669425795,1.82884115672886
2024-10-24,156.56,158.97,154.56,157.33,157.1,6423.29650496,154.02100000000002,156.265523054863,50.88599686467168,154.02100000000002,163.63864399424267,144.40335600575736,19.23528798848531,0.0045230209295404585,0.023881595257617728,1.7298201311866377
2024-10-25,157.34,159.67,154.96,157.76,157.5,8765.13634935,154.2425,156.40785419249508,51.40915646495991,154.2425,163.98946645115763,144.4955335488424,19.493932902315237,0.002729380601993221,0.023710441846043852,1.7298201311866377
2024-10-26,157.47,160.86,156.62,160.15,158.78,4813.63889047,154.8615,156.76424903130507,54.321577074441436,154.8615,164.45690363924274,145.26609636075727,19.190807278485465,0.01503598520084195,0.02367842051246974,1.6357434960535004
2024-10-27,160.12,164.06,159.8,162.88,161.91,4317.375637,155.7755,157.3467015045141,57.458217729360804,155.7755,164.74933858780585,146.80166141219414,17.947677175611716,0.016902857306990808,0.023248042595014187,1.4306853371781945
2024-10-28,163.09,164.27,159.93,163.47,162.12,6818.02562063,156.48600000000002,157.92987278979848,58.12742004403602,156.48600000000002,165.53372103902385,147.4382789609762,18.095442078047654,0.003615753900958819,0.01887844707601719,1.3316643111813626
2024-10-29,163.24,166.0,161.36,162.41,164.07,7222.80471022,157.23250000000002,158.35655157172243,56.41053771599966,157.23250000000002,165.6247199089392,148.84028009106083,16.784439817878365,-0.0065054850766051555,0.017685806825213174,1.3316643111813626
2024-10-30,162.29,165.0,161.01,161.83,163.26,6973.54034195,157.666,158.68735618393933,55.44552552716718,157.666,166.0676674535473,149.2643325464527,16.80333490709461,-0.003577600657717354,0.017392110793400046,1.400326577112465
2024-10-31,161.87,162.08,154.81,156.0,158.1,5797.90979334,157.86899999999997,158.43141749975464,46.78230415573248,157.86899999999997,165.89526164537364,149.8427383546263,16.05252329074733,-0.036690394279257146,0.019997991586013418,1.5934242378784398
2024-11-01,155.63,159.78,151.51,156.38,155.67,5207.64152867,158.1575,158.23604440453994,47.35964389490646,158.1575,165.50547625200278,150.80952374799722,14.695952504005561,0.0024329354468308117,0.019684463642260144,1.6114722049635986
2024-11-02,156.38,159.98,152.89,154.15,156.08,3125.34029878,158.4415,157.8468973183933,44.320927463007806,158.4415,164.61504120420338,152.2679587957966,12.347082408406777,-0.014362788364208573,0.019833965966392413,1.7478680979983112
2024-11-03,154.16,158.26,152.51,157.03,156.11,3547.80207266,158.4595,157.76909757378442,48.8825875059122,158.4595,164.61434678931954,152.30465321068044,12.309693578639099,0.018510715564703115,0.02001291863139497,1.7721393889785537
2024-11-04,157.0,161.66,155.45,158.24,158.92,5361.14256865,158.7105,157.8139454239002,50.70971892017546,158.7105,164.3805351850758,153.0404648149242,11.34007037015158,0.007675997977539642,0.014395566092874429,1.8095142562758482
2024-11-05,158.34,163.01,157.16,158.73,159.67,5101.76903711,158.855,157.9011887168621,51.46627296703248,158.855,164.37024251506654,153.33975748493344,11.030485030133093,0.003091777709748007,0.014081483755900303,1.729820130813481
2024-11-06,158.6,163.5,157.68,160.93,161.32,6109.97778058,159.007,158.1896469343038,54.81934203535293,159.007,164.57479705089884,153.43920294910117,11.135594101797665,0.013764842246253585,0.014449488544120863,1.5691529467780077
2024-11-07,161.33,168.56,160.9,163.41,165.24,7966.03100523,159.1875,158.68682341675105,58.31547095371995,159.1875,165.07150841263828,153.30349158736172,11.768016825276561,0.015292892233289154,0.014877973077540468,1.5691529467780077
2024-11-08,163.4,167.27,163.21,165.74,164.7,3924.1624804,159.43599999999998,159.35855451991762,61.342118572794135,159.43599999999998,165.95219029801908,152.91980970198088,13.032380596038195,0.014157915357203761,0.015189484837896556,1.53672247001448
2024-11-09,165.79,165.92,161.26,163.66,163.27,2285.09284651,159.449,159.76821599421118,57.33959688195806,159.449,165.9977278153851,152.90027218461492,13.097455630770185,-0.012629190321660839,0.0153751399200516,1.6307991051548911
2024-11-10,163.54,166.49,161.56,162.26,164.24,3660.66279735,159.8025,160.00552875666725,54.75013511897668,159.8025,166.15376089843576,153.45123910156425,12.702521796871508,-0.008591118132316788,0.014919707198296711,1.6731183632091555
2024-11-11,161.69,162.16,156.0,157.21,159.26,9034.68332104,159.8095,159.73928792269894,46.57882934680929,159.8095,166.14899674658795,153.47000325341207,12.67899349317588,-0.0316174957634963,0.017035022823732225,1.7104932306172578
2024-11-12,157.11,159.99,149.78,150.5,155.52,17382.61167385,159.5035,158.85935573958477,38.38194090050833,159.5035,166.9273434116028,152.0796565883972,14.847686823205606,-0.04361940701449218,0.02024353995399705,1.945910149377125
2024-11-13,150.37,152.28,145.18,150.78,148.89,17483.62181765,159.176,158.08989328819575,38.865408820521964,159.176,167.4801854507229,150.87181454927708,16.608370901445824,0.001858736594625342,0.020333951492230478,1.809514256327188
2024-11-14,150.64,150.83,143.6,147.47,146.24,17066.59652131,158.6615,157.07847487979618,35.33578045025939,158.6615,168.4034572468779,148.91954275312207,19.483914493755833,-0.022197055520706326,0.01891897374325305,1.9085352819694807
2024-11-15,147.42,150.16,140.61,141.4,144.67,13383.03820841,157.724,155.58528679600607,29.961978990277217,157.724,169.99342769651443,145.45457230348555,24.538855393028882,-0.04203201180037708,0.02133148103196831,1.945910149377125
2024-11-16,141.55,152.43,141.52,150.78,147.16,7724.77132036,157.119,155.1276404344817,44.10750902435856,157.119,169.50454463881158,144.73345536118842,24.77108927762316,0.06422906732108348,0.02845220859583378,1.8095142566610107
2024-11-17,150.63,157.96,147.01,156.43,151.75,8010.37689311,156.767,155.25167467881676,50.58193655882885,156.767,168.80585393216455,144.72814606783544,24.077707864329113,0.036786804790123154,0.029830730116982822,1.9701814405689166
2024-11-18,156.34,160.6,152.81,156.0,156.5,9771.97730454,156.44650000000001,155.3229437570247,50.106224370279925,156.44650000000001,168.20541538365651,144.6875846163435,23.517830767313,-0.002752618324141936,0.02974704422034419,2.007556307973537
2024-11-19,156.0,166.89,154.71,162.51,160.08,13011.05392497,156.4805,156.00742530397474,56.73962625608492,156.4805,168.3052308214603,144.6557691785397,23.649461642920585,0.04088353108838005,0.031793063008830655,2.007556307973537
2024-11-20,162.57,163.76,157.2,160.35,159.5,9255.91168068,156.698,156.42100384645335,54.16640348108418,156.698,168.63883179682193,144.75716820317808,23.88166359364385,-0.013380612198753201,0.03182716247236363,2.0449311753781565
2024-11-21,160.35,163.8,159.29,160.63,161.18,7277.58000061,156.9105,156.8218606229816,54.454755447688065,156.9105,168.971790934224,144.84920906577602,24.12258186844798,0.001744657430510845,0.031522470187377,2.0449311753781565
2024-11-22,160.57,162.58,157.16,162.52,159.87,7282.70114515,157.329,157.36454056365002,56.446573941379796,157.329,169.55779372628365,145.10020627371637,24.45758745256728,0.011697487549851298,0.031436848476191756,2.0449311753781565
2024-11-23,162.53,165.0,159.42,161.46,162.52,6096.69762192,157.5505,157.7545843194929,54.99395917876126,157.5505,169.90939554126882,145.19160445873118,24.717791082537644,-0.006543637152656571,0.03131148040334023,2.007556307973537
2024-11-24,161.32,166.2,157.63,162.12,162.23,5262.99832373,157.7445,158.1703381938269,55.757401525941695,157.7445,170.2613981381169,145.22760186188307,25.03379627623383,0.004079367793238256,0.031257218306213745,2.007556307973537
2024-11-25,162.19,166.37,155.61,156.13,161.6,7061.53108558,157.6145,157.97602027060526,47.82776793885464,157.6145,170.14175903779412,145.08724096220587,25.05451807558825,-0.0376478082066789,0.03176297843563886,1.9701814405689166
2024-11-26,156.17,164.12,151.45,160.21,156.11,9210.72193996,157.57850000000002,158.18878024483334,52.756247949483246,157.57850000000002,170.07153209793344,145.0854679020666,24.986064195866845,0.025796461105194183,0.029874751114785027,2.106577333506008
2024-11-27,160.02,160.22,150.0,156.09,155.46,13627.29518246,157.2125,157.98889641199207,47.84151173891405,157.2125,169.42650323399312,144.9984967660069,24.428006467986222,-0.026052690688301093,0.03097325110984723,2.1439522009107326
2024-11-28,156.09,160.46,155.43,159.19,157.83,3422.17503376,156.88500000000002,158.1032872298976,51.50247247803502,156.88500000000002,168.50357564419988,145.26642435580015,23.23715128839973,0.019665693396722722,0.030424326107113264,2.1439522009107326
2024-11-29,159.39,160.43,155.51,159.52,158.35,2901.85075171,156.67800000000003,158.23821225562165,51.8895928599389,156.67800000000003,167.94868871010084,145.4073112898992,22.541377420201627,0.002070848846483625,0.02724555702939326,2.0449311751230232
2024-11-30,159.49,163.73,158.0,162.21,160.36,3846.16455744,156.6755,158.61647775508627,55.0400615703937,156.6755,167.94125603321828,145.40974396678172,22.531512066436562,0.016722485848495006,0.022294427352074084,2.106577333436908
2024-12-01,162.2,165.0,161.0,162.93,163.26,7421.84222268,156.9615,159.02728939745901,55.87298595986298,156.9615,168.55273336836913,145.37026663163087,23.182466736738263,0.004428868652840371,0.020363745046730688,2.044931175062409
2024-12-02,163.05,178.0,160.18,173.8,168.64,23737.68442861,158.12650000000002,160.43421421674864,66.08756686895424,158.12650000000002,171.44132673563556,144.8116732643645,26.62965347127107,0.06458455211642801,0.026075251194559532,2.069202466091027
2024-12-03,173.8,217.99,166.12,204.03,184.01,55881.91609553,160.78900000000002,164.58619381515354,79.97235360084211,160.78900000000002,184.44404250683135,137.13395749316868,47.31008501366267,0.16036182902436533,0.04805407995206799,1.5367224714067174
2024-12-04,204.93,214.15,181.0,196.22,197.18,54127.021612,163.22650000000002,167.59893726132938,71.79399831051882,163.22650000000002,190.63794671483066,135.81505328516937,54.82289342966129,-0.03903056312041225,0.04973050741149289,1.4306853381018798
2024-12-05,196.22,212.4,185.0,193.56,197.02,25722.67954092,165.8345,170.07141942691706,69.19840027546867,165.8345,194.346353307002,137.32264669299798,57.02370661400403,-0.013648936810126987,0.05020027075344298,1.5367224714199161
2024-12-06,193.56,205.45,193.2,199.14,199.43,12258.13545202,168.2525,172.83985567197257,71.52415128863589,168.2525,199.3340468566158,137.1709531433842,62.1630937132316,0.02842055303482033,0.050357401340633455,1.6307991065393965
2024-12-07,198.74,203.72,194.14,200.62,199.69,10523.92536282,170.462,175.48558370321328,72.12534122972892,170.462,204.049374175425,136.874625824575,67.17474835085,0.007404476495400834,0.05004573689951919,1.5367224714199161
2024-12-08,200.62,224.94,196.1,222.79,209.1,13622.70643406,173.80149999999998,179.99076620766914,79.20707111773649,173.80149999999998,213.66773497397273,133.93526502602722,79.7324699479455,0.10481705228709316,0.05524734217067591,1.7298201318691633
2024-12-09,222.54,227.37,155.52,176.02,189.01,38367.71714617,174.477,179.61259799741495,50.22048536418994,174.477,214.01149435619493,134.94250564380508,79.06898871238985,-0.23563199879676647,0.0876952086410386,1.5670812322640761
2024-12-10,175.78,180.52,164.48,179.67,173.56,12651.1000856,175.443,179.618064854804,51.70586570937071,175.443,214.4906970383659,136.39530296163412,78.0953940767318,0.02052420999881501,0.08762681271655713,1.5670812322640761
2024-12-11,179.5,200.51,175.43,200.51,189.23,11620.30217578,177.437,181.6077729638703,59.19293581663301,177.437,217.31938212544497,137.55461787455505,79.76476425088993,0.1097422858701319,0.09099600944232318,1.567081232264076
2024-12-12,200.51,215.62,194.33,199.4,202.71,15035.16076513,179.281,183.30227077683503,58.67119787902785,179.281,219.64155445605292,138.9204455439471,80.72110891210582,-0.005551263286874512,0.09120744488660376,1.673118365550669
2024-12-13,199.13,214.46,198.21,207.27,207.4,16712.63140919,181.57150000000001,185.5849116552317,61.27726163055869,181.57150000000001,222.81647558491235,140.32652441508768,82.48995116982468,0.038709433641075194,0.09129994109921606,1.673118365550669
2024-12-14,207.31,220.98,200.37,210.32,208.85,10375.87068078,183.9815,187.94063435473345,62.270209396479885,183.9815,226.02360616750804,141.939393832492,84.08421233501605,0.014607889252812494,0.091305220004658,1.673118365550669
2024-12-15,209.74,223.68,205.2,221.93,215.84,13725.19419134,187.2715,191.1777167971398,65.85904130091293,187.2715,230.365801375008,144.177198624992,86.188602750016,0.053731836413011984,0.09166864204775631,1.7671950006416108
2024-12-16,221.93,231.96,207.75,212.1,218.22,11050.84119488,189.866,193.17031519741218,60.60288798857689,189.866,232.3750462842913,147.35695371570873,85.01809256858257,-0.04530415526400102,0.0924500007432002,1.7671950006416108
2024-12-17,211.16,225.1,208.73,213.36,218.76,12648.98647392,192.72949999999997,195.09314232146815,61.03218746398803,192.72949999999997,233.4290142354306,152.02998576456935,81.39902847086125,0.005923018303122071,0.0823315881232955,1.6307991078939117
2024-12-18,213.56,224.62,209.63,212.03,217.08,16717.97145161,195.3715,196.70617638609022,60.28543927237762,195.3715,233.8169425257406,156.9260574742594,76.89088505148118,-0.006253105779299617,0.08150034417859814,1.569152949546682
2024-12-19,212.47,215.4,189.0,194.51,204.29,20262.57427375,197.121,196.4970167302721,51.369139195945735,197.121,231.89011669858792,162.3518833014121,69.53823339717582,-0.0862441984758586,0.08504702630161698,1.7298201329025673
2024-12-20,194.37,201.98,166.28,196.71,183.11,18945.28911681,198.84599999999998,196.51730085119854,52.32271887980352,198.84599999999998,229.72102511739908,167.97097488260087,61.75005023479821,0.011246987325037068,0.08473427651026949,1.7298201329025673
2024-12-21,196.71,197.56,181.15,183.95,190.18,8752.97218332,199.897,195.3204150558463,46.6135851441115,199.897,227.0122194164094,172.78178058359057,54.230438832818834,-0.06706658139285443,0.08649366955646928,1.809514258328171
2024-12-22,183.99,198.56,181.4,190.12,190.71,6821.98954823,200.713,194.82513743147996,49.483896007045004,200.713,225.52184850209753,175.90415149790246,49.617697004195065,0.032991470195025394,0.08138145338942926,1.7298201329025673
2024-12-23,190.19,193.62,184.94,190.94,190.29,6528.07209998,200.0585,194.4551243427676,49.86965163598083,200.0585,225.17159003288975,174.94540996711027,50.22618006577949,0.004303790824078364,0.04954997930673223,1.767194999243528
2024-12-24,190.65,193.4,184.5,190.21,189.79,6132.88666985,199.75799999999998,194.05082678631354,49.50720462754642,199.75799999999998,225.18943456433448,174.3265654356655,50.86286912866899,-0.0038305176051374526,0.049421067295137795,1.673118364123553
2024-12-25,190.07,199.62,189.33,190.71,194.22,6797.99612236,199.6155,193.73265280666465,49.7764494894039,199.6155,225.21563396449375,174.01536603550625,51.2002679289875,0.002625224651677443,0.03899510364123711,1.9085352823551047
2024-12-26,190.76,194.16,186.51,189.0,190.16,6302.26539751,199.1085,193.2819239679347,48.81769790542027,199.1085,225.12447991619817,173.09252008380182,52.03195983239635,-0.009006934556784705,0.03901947543291856,1.9085352823551047
2024-12-27,189.12,195.87,186.93,192.54,191.27,5476.61273769,198.7045,193.2112645424171,50.92503500255882,198.7045,224.86459287063076,172.54440712936923,52.320185741261525,0.0185569092901781,0.03767826383655021,1.9085352823551047
2024-12-28,192.54,200.83,192.51,196.74,197.18,5508.82281667,197.402,193.54733458599642,53.377701983832495,197.402,221.1151614088047,173.68883859119526,47.426322817609446,0.021579135734791522,0.03800575186993184,1.9085352823551047
2024-12-29,196.67,197.42,189.0,192.61,192.78,3922.33663662,198.2315,193.45806462542532,50.69466717719055,198.2315,219.97354247535236,176.48945752464766,43.4840849507047,-0.02121564098848078,0.03422190749933369,1.970181440623838
2024-12-30,192.56,196.64,183.3,190.66,190.45,6927.65780312,198.781,193.19158228014672,49.43127696775086,198.781,219.12966767137414,178.43233232862588,40.69733534274826,-0.010175682030699055,0.03269769977553518,1.8095142567431268
2024-12-31,190.15,197.0,186.04,193.12,192.41,7975.10249252,198.4115,193.18476492013275,51.08735781067612,198.4115,218.8891378276408,177.93386217235917,40.95527565528164,0.012820020283789235,0.0329681495977776,1.8095142567431268
2025-01-01,193.07,196.63,191.63,195.58,194.64,3907.32323005,198.22050000000002,193.41288254678676,52.7536549444678,198.22050000000002,218.7289319000753,177.71206809992472,41.01686380015059,0.012657745534907672,0.033391062326233595,1.8095142567431273
2025-01-02,195.67,197.0,191.71,196.85,194.45,3455.06438741,197.6995,193.74022706614042,53.63187659759048,197.6995,217.7869831424951,177.6120168575049,40.174966284990205,0.006472514505617298,0.024105515686041776,1.7671949985530782
2025-01-03,196.81,206.0,195.73,200.99,201.66,8313.90113755,197.233,194.4306816312699,56.47229916705893,197.233,216.54482446067757,177.92117553932243,38.62364892135514,0.020813138187914124,0.024554178215372043,1.8095142566046265
2025-01-04,201.11,202.05,193.38,194.83,196.3,6296.33888481,195.87800000000001,194.46871195210133,51.42453704695117,195.87800000000001,211.52309456666924,180.23290543333079,31.29018913333846,-0.031127772119864595,0.017772157981898764,2.1065773334006246
2025-01-05,194.49,198.69,188.16,196.63,194.71,3266.88942253,195.1045,194.67454890904406,52.75349004173524,195.1045,208.88340485488678,181.32559514511323,27.55780970977355,0.00919640671366976,0.015828585161740075,2.106577333371665
2025-01-06,197.08,205.82,196.36,203.56,202.83,6688.53418962,194.61450000000002,195.52078234627794,57.56680039352909,194.61450000000002,206.29971540238014,182.9292845976199,23.370430804760247,0.034637011549166256,0.018031289118722812,2.1065773334047826
2025-01-07,203.43,205.77,193.14,193.93,199.44,6887.81259012,193.7095,195.36927926568006,49.95129668191233,193.7095,202.23604320343367,185.18295679656632,17.05308640686735,-0.04846353251248244,0.022915374561038666,1.9701814404486853
2025-01-08,193.61,204.66,183.03,200.85,195.07,15832.07551606,194.0265,195.89125266894862,54.599175273401165,194.0265,203.1022463054022,184.9507536945978,18.151492610804382,0.03506109159714165,0.024626406296908338,2.0075563078569862
2025-01-09,200.84,200.84,188.81,190.63,194.76,7326.75259733,193.72250000000003,195.3901809861916,47.57253494922486,193.72250000000003,202.82560469016047,184.61939530983958,18.2062093803209,-0.05222398427940589,0.02871159441381901,1.9701814404691085
2025-01-10,190.63,200.06,189.31,199.62,195.97,4068.22038769,194.506,195.7930208922686,53.26964022695568,194.506,202.76837108825438,186.24362891174562,16.524742176508767,0.04608118273255517,0.0308941878015152,2.1065773334862663
2025-01-11,199.62,199.62,193.23,198.24,196.91,2940.18908068,194.912,196.02606652157635,52.329599064521595,194.912,203.06973154743537,186.75426845256465,16.315463094870722,-0.00693714137760806,0.030482468499551288,2.1065773334862663
2025-01-12,198.36,208.15,194.92,199.91,202.57,5950.74406894,195.3605,196.39596494809288,53.40127435019217,195.3605,203.58148649798324,187.13951350201677,16.441972995966466,0.008388847386818986,0.029877823822239465,1.9459101495554767
2025-01-13,199.56,204.0,190.75,201.95,198.55,12183.52803271,195.9475,196.9249206673221,54.739807667323504,195.9475,204.28926929673932,187.60573070326066,16.68353859347866,0.010152876741770322,0.0296996294103866,1.8662160240985708
2025-01-14,202.03,209.44,199.09,205.63,205.46,13150.76490891,196.6935,197.75397584186285,57.13197187015635,196.6935,205.67252728584916,187.71447271415084,17.958054571698312,0.018058295324005092,0.029850425885839714,1.9459101495554767
2025-01-15,205.87,210.0,203.42,208.14,206.66,10304.56418473,197.6505,198.74312099978067,58.73402632868188,197.6505,207.2069647752202,188.0940352247798,19.112929550440413,0.012132492876286372,0.029839689565532797,1.9459101495554767
2025-01-16,208.46,221.77,206.0,221.7,214.22,7898.06287309,199.1085,200.929490428373,66.10395726187481,199.1085,213.01084552153074,185.20615447846924,27.804691043061496,0.0631141864125525,0.03372285155549341,1.9459101496384528
2025-01-17,221.38,235.89,218.0,230.42,226.15,8706.15701744,200.79250000000002,203.73811038757555,69.83489224548921,200.79250000000002,220.20620224867034,181.3787977513297,38.82740449734064,0.038578613987641744,0.03454635896501662,1.9085352822343284
2025-01-18,230.39,232.32,212.18,217.4,219.66,5476.50317273,202.03199999999998,205.03924273161599,59.33348043930172,202.03199999999998,222.34252791042192,181.72147208957804,40.62105582084388,-0.058164755922798315,0.037626344526152856,1.7721393893540944
2025-01-19,217.0,223.53,199.18,203.63,211.84,8106.16189726,202.6805,204.90502913812873,50.657362692337784,202.6805,222.31418480443824,183.04681519556175,39.26736960887649,-0.06543435312468548,0.042401481146221574,2.0449311754750936
2025-01-20,203.53,213.8,195.37,207.34,207.08,7077.22799643,203.3915,205.13693112497361,52.66565372598435,203.3915,222.61443034373352,184.1685696562665,38.44586068746702,0.018055336332542544,0.04165980260413429,2.007556308071843
2025-01-21,207.26,219.62,202.39,214.79,210.05,3526.11998074,204.352,206.05627101783327,56.494885496335364,204.352,223.83563580033336,184.86836419966664,38.96727160066672,0.03530084872120593,0.03994043432611624,2.007556308071843
2025-01-22,215.3,224.07,212.15,222.25,218.71,4857.48876607,205.62199999999999,207.59853092089676,59.98563317001322,205.62199999999999,226.2610926157143,184.98290738428568,41.27818523142861,0.034142067777842136,0.03989201877369944,2.007556308071843
2025-01-23,223.29,227.0,213.3,221.43,220.39,4412.86425749,206.644,208.91581369033514,59.421242818743494,206.644,228.26532502877737,185.02267497122264,43.24265005755473,-0.0036963619439432504,0.03627255903542677,1.9085352825826791
2025-01-24,221.43,222.79,213.04,220.44,218.24,6463.97287888,207.9245,210.01335524363657,58.70311866709936,207.9245,229.62875716305527,186.22024283694472,43.40851432611055,-0.004480963435036092,0.03497241107022003,1.8711604151794283
2025-01-25,220.49,222.82,216.93,221.44,219.78,2123.80805665,209.16499999999996,211.101607125195,59.238979895203826,209.16499999999996,230.98104959657078,187.34895040342914,43.63209919314164,0.004526123414270251,0.03475232417211755,1.8711604151794283
2025-01-26,221.13,225.64,217.4,219.1,222.38,3404.93334484,209.942,211.8633588275574,57.36325389427876,209.942,232.00968551525148,187.87431448474854,44.13537103050294,-0.010623425827883944,0.035101688230845474,1.8711604151794283
2025-01-27,218.69,223.0,208.49,214.29,216.98,6433.61336489,210.95999999999998,212.09446751064718,53.605849715161135,210.95999999999998,231.82484219926044,190.0951578007395,41.72968439852093,-0.02219800876643007,0.03590179123162877,1.970181440668592
2025-01-28,214.29,225.24,212.11,218.12,219.63,4408.56969969,211.82350000000002,212.6683277477284,56.07315305955444,211.82350000000002,232.37027130354164,191.2767286964584,41.093542607083236,0.017715132222870033,0.03589174430692101,1.970181440668592
2025-01-29,217.98,225.79,216.41,221.81,221.42,6379.04012732,213.3825,213.5389632003257,58.370230337712606,213.3825,231.8909044423079,194.87409555769207,37.01680888461584,0.016775789504837206,0.03599187976244417,1.970181440668592
2025-01-30,221.68,242.48,221.54,232.81,231.21,9824.13639777,215.042,215.37430003838992,64.3543835854085,215.042,234.2552647928468,195.82873520715322,38.42652958569357,0.04840151069849158,0.03432642070994263,2.007556308002047
2025-01-31,232.83,239.92,230.96,238.69,235.3,6686.31596068,217.0645,217.59484289187657,67.07862730578111,217.0645,237.26775862330257,196.86124137669745,40.40651724660512,0.024942968615753056,0.03343622226783767,1.9459101496311555
2025-02-01,238.45,242.54,232.1,234.31,237.45,6643.1914029,218.78449999999998,219.18676261645976,63.203697978198335,218.78449999999998,238.7084589188507,198.86054108114925,39.84791783770146,-0.01852061394960145,0.029327935598945563,1.9459101496311555
2025-02-02,234.14,239.57,217.01,221.74,225.38,7469.6216138,219.77399999999997,219.42992808155884,53.62899840378596,219.77399999999997,238.16189319090284,201.3861068090971,36.775786381805744,-0.05513950058313568,0.027487951675371644,1.9701814405480802
2025-02-03,221.89,227.04,190.43,225.52,209.97,16606.25785073,220.7685,220.0099349309342,55.79755216193869,220.7685,238.11068126419087,203.4263187358091,34.68436252838177,0.01690332246165146,0.02745106342741964,2.007556307952985
2025-02-04,225.79,234.99,216.26,220.01,226.96,14339.17504599,221.362,220.00994112798807,51.98147786901166,221.362,237.71930858057198,205.004691419428,32.71461716114396,-0.02473584694106768,0.02721058313735367,2.1065773334992652
2025-02-05,219.85,229.0,217.62,226.95,223.02,7388.39017904,221.62450000000004,220.6708991157987,56.05786466833521,221.62450000000004,238.16258389747904,205.08641610252104,33.076167794957996,0.031056729037685128,0.026938889824429303,2.1065773334992652
2025-02-06,227.42,239.62,220.77,222.39,228.85,8208.12756351,221.223,220.83462300953218,52.88129258670023,221.223,237.27006963903548,205.17593036096454,32.09413927807094,-0.020297131565736565,0.027543537315491525,2.1065773334992652
2025-02-07,222.45,228.18,193.69,205.47,207.66,11953.18130626,220.6265,219.37132558005294,43.11791445262281,220.6265,238.02746350780762,203.22553649219236,34.80192701561526,-0.07913255945881449,0.0348097696962102,1.9085352822942325
2025-02-08,205.59,219.3,204.65,214.11,211.81,5348.78631999,221.15049999999997,218.87024695338124,48.36085746275455,221.15049999999997,237.0379786860613,205.26302131393862,31.774957372122685,0.04118986377316227,0.03689987060006037,1.8095142568027616
2025-02-09,213.46,223.0,213.11,220.0,219.07,5855.80265845,221.7835,218.97784248163066,51.63372552187767,221.7835,236.37555163779427,207.19144836220573,29.18410327558854,0.027137644701275842,0.037625826753639124,1.6731183639079727
2025-02-10,219.92,225.78,218.77,221.92,222.3,7813.51783356,222.14000000000001,219.2580479595706,52.68642843722433,222.14000000000001,236.37522110822502,207.904778891775,28.47044221645001,0.00868941021415989,0.03710759600884813,1.833785547768935
2025-02-11,222.14,227.56,218.34,222.55,222.03,6851.97824813,222.15500000000003,219.57156720151627,53.04754342457987,222.15500000000003,236.39128533010125,207.9187146698988,28.47257066020245,0.002834838895342081,0.03685045199408827,1.8711604151722532
2025-02-12,222.8,228.19,218.82,227.02,223.86,4888.87590114,222.4345,220.28094175375284,55.634880957755755,222.4345,236.82157263483631,208.0474273651637,28.7741452696726,0.0198863238653301,0.03695926935612558,1.8711604151722532
2025-02-13,227.09,228.78,222.01,224.68,225.75,3112.74927219,222.64649999999997,220.69989968196685,53.95859383041508,222.64649999999997,237.03472195408642,208.25827804591353,28.776443908172894,-0.010360951662961406,0.03449719603432622,2.0075563080328633
2025-02-14,224.83,231.71,224.68,229.6,228.08,3628.5035154,223.05450000000002,221.5475282836843,56.89909632046676,223.05450000000002,237.7423922585937,208.36660774140634,29.375784517187356,0.02166149678117925,0.03430672896170481,2.0075563080328633
2025-02-15,229.59,237.79,228.54,230.13,233.76,4299.59907544,223.606,222.36490654238105,57.21608876219094,223.606,238.4855999946254,208.7264000053746,29.759199989250817,0.00230570219390337,0.03402172500969785,2.0075563080328633
2025-02-16,230.5,235.92,227.64,229.71,231.33,4298.83895661,224.377,223.06443925263045,56.8592093852584,224.377,238.8379447824151,209.91605521758493,28.921889564830167,-0.0018267228461728204,0.030311536811358564,1.871160415121175
2025-02-17,229.71,239.0,229.26,238.13,234.01,9901.19024299,225.3775,224.49925456190374,61.97922967134902,225.3775,240.71092476422209,210.0440752357779,30.666849528444175,0.03599909924270984,0.031417898616791805,1.8337855477173801
2025-02-18,238.13,239.69,229.41,236.8,234.18,6899.19001846,226.127,225.67075412743674,60.7527129011695,226.127,242.14000109286388,210.11399890713614,32.02600218572775,-0.005600840026000964,0.03047915112464156,1.7721393893471518
2025-02-19,236.8,242.59,232.86,239.56,237.41,8925.86471244,226.4645,226.99353944863324,62.41491922020267,226.4645,243.29058626508436,209.63841373491562,33.65217253016874,0.01158800438641107,0.029643978754092914,1.8095142567509463
2025-02-20,239.63,241.0,228.0,229.0,232.68,6738.44404907,225.98000000000002,227.18463092971578,53.14134143250948,225.98000000000002,241.90392539545638,210.05607460454365,31.84785079091273,-0.045081903842022014,0.031855367448627984,1.8095142567509463
2025-02-21,229.07,238.47,227.21,232.69,232.82,5518.06830669,225.89899999999997,227.7089517935524,55.62257764352667,225.89899999999997,241.66834355006762,210.12965644993233,31.53868710013529,0.015985092044616303,0.021734883258123713,1.871160414878098
2025-02-22,233.04,237.79,230.21,234.99,233.43,3047.98233827,226.56150000000002,228.40238495607122,57.14578136808292,226.56150000000002,242.68559287371113,210.43740712628892,32.24818574742221,0.009835864448401092,0.019667278090567702,1.8337855474343314
